21016,15.8,15.9,15.8,77,78,77,931.9,932.1,931.9,0.0,1684
21016,15.8,15.8,15.7,78,78,77,931.7,932.0,931.7,0.0,1685
21016,15.7,15.8,15.6,79,79,78,931.4,931.7,931.4,0.0,1686
21016,15.6,15.7,15.5,80,80,79,930.8,931.4,930.8,0.0,1687
21016,15.7,15.7,15.6,79,80,79,930.4,930.8,930.4,0.0,1688
21016,15.8,15.8,15.7,77,79,77,930.3,930.4,930.2,0.0,1689
21016,15.7,15.8,15.6,77,79,77,930.5,930.6,930.3,0.0,1690
21016,15.5,15.8,15.5,79,79,77,930.8,930.8,930.5,0.0,1691
21016,16.1,16.1,15.5,75,79,75,931.2,931.2,930.8,0.0,1692
21016,17.2,17.6,16.0,70,77,68,931.5,931.5,931.2,0.0,1693
21016,18.1,18.5,17.1,65,70,64,932.0,932.1,931.5,0.0,1694
21016,20.5,20.5,18.1,57,65,56,932.1,932.2,932.0,0.0,1695
21016,20.7,21.6,19.7,53,58,51,931.6,932.1,931.6,0.0,1696
21016,22.5,23.3,20.6,50,54,47,930.9,931.6,930.9,0.0,1697
21016,23.5,24.4,22.4,47,50,42,930.2,930.9,930.2,0.0,1698
21016,21.7,23.5,21.1,59,59,47,930.0,930.2,929.8,0.0,1699
21016,20.1,22.3,20.1,63,63,56,929.9,930.1,929.8,0.0,1700
21016,19.0,20.1,19.0,67,68,63,930.0,930.0,929.8,0.0,1701
21016,18.4,19.1,18.2,70,70,67,929.6,930.0,929.6,0.0,1702
21016,17.6,18.4,17.6,72,73,69,929.5,929.6,929.4,0.0,1703
21016,17.4,17.6,17.3,72,75,72,930.0,930.1,929.5,0.0,1704
31016,16.7,16.9,16.6,76,76,75,930.5,930.5,930.2,0.0,1705
31016,16.7,16.8,16.6,74,76,74,930.3,930.6,930.3,0.0,1706
31016,16.6,16.8,16.6,76,76,74,929.1,930.3,929.1,0.0,1707
31016,16.6,16.7,16.5,77,77,76,928.8,929.2,928.7,0.0,1708
31016,16.4,16.6,16.4,78,78,77,928.3,928.8,928.3,0.0,1709
31016,16.5,16.5,16.3,78,78,78,927.7,928.3,927.7,0.0,1710
31016,16.4,16.6,16.4,77,78,77,927.3,927.7,927.3,0.0,1711
31016,16.6,16.6,16.4,77,78,77,927.3,927.4,927.2,0.0,1712
31016,16.6,16.7,16.5,78,78,77,927.1,927.5,927.1,0.0,1713
31016,16.4,16.6,16.3,79,79,77,927.5,927.6,927.1,0.0,1714
31016,16.8,16.8,16.4,77,79,77,927.8,927.8,927.5,0.0,1715
31016,17.1,17.3,16.7,75,77,74,928.5,928.5,927.8,0.0,1716
31016,17.2,17.4,17.0,76,77,74,928.3,928.5,928.2,0.0,1717
31016,17.0,17.3,17.0,80,80,76,928.1,928.6,928.0,0.2,1718
31016,17.1,17.2,16.9,82,82,80,927.3,928.2,927.3,0.4,1719
31016,17.1,17.2,16.9,85,85,82,927.0,927.7,927.0,2.0,1720
31016,17.3,17.6,17.0,84,86,84,926.7,926.9,926.3,1.2,1721
31016,17.8,17.8,17.2,86,86,84,925.4,926.7,925.4,1.6,1722
31016,18.1,18.2,17.6,84,86,83,924.4,925.6,924.4,0.0,1723
31016,17.1,18.1,17.1,87,87,82,925.6,925.8,924.3,2.4,1724
31016,17.0,17.1,16.8,88,88,87,925.1,925.6,924.6,2.4,1725
31016,16.7,17.1,16.7,88,88,87,925.3,925.5,925.0,0.8,1726
31016,16.5,16.8,16.5,88,88,87,925.2,925.8,925.1,0.2,1727
31016,16.4,16.5,16.4,88,88,88,925.7,925.7,925.0,0.4,1728
41016,16.3,16.5,16.3,88,88,88,925.9,926.3,925.7,0.8,1729
41016,16.8,17.5,16.7,86,86,79,925.1,925.1,924.4,0.2,1730
41016,16.1,16.3,16.1,89,89,88,925.6,926.1,925.4,1.2,1731
41016,16.2,16.2,16.1,89,89,89,924.6,925.6,924.6,0.6,1732
41016,16.1,16.2,16.1,89,89,89,923.8,924.6,923.3,0.2,1733
41016,16.2,16.3,16.1,89,89,89,923.5,924.1,923.3,0.0,1734
41016,16.3,16.3,16.2,89,90,89,924.0,924.1,923.3,0.0,1735
41016,16.3,16.4,16.2,90,90,89,923.8,924.0,923.4,0.0,1736
41016,16.3,16.4,16.3,88,90,88,923.0,923.8,922.8,0.0,1737
41016,16.1,16.3,16.1,88,88,88,923.2,923.2,922.7,0.0,1738
41016,16.0,16.2,15.9,89,89,88,923.3,923.4,923.2,0.0,1739
41016,16.3,16.4,15.9,87,89,87,923.1,923.3,923.0,0.0,1740
41016,17.2,17.3,16.3,82,87,82,924.5,924.5,923.1,0.0,1741
41016,18.5,18.5,17.2,76,83,75,924.2,924.5,924.2,0.0,1742
41016,20.2,20.5,18.5,63,76,62,924.4,924.4,924.2,0.0,1743
41016,20.8,21.1,19.8,61,66,59,924.3,924.4,924.2,0.0,1744
41016,19.5,21.1,19.4,70,70,60,923.8,924.3,923.8,0.0,1745
41016,18.7,20.0,18.6,71,71,67,923.4,923.8,923.4,0.0,1746
41016,20.6,21.9,18.4,63,75,58,922.6,923.4,922.6,0.0,1747
41016,21.8,23.3,20.5,55,65,54,922.0,922.6,922.0,0.0,1748
41016,18.3,22.7,17.6,84,84,52,922.4,922.4,921.9,3.8,1749
41016,19.1,19.4,18.3,74,84,73,923.0,923.0,922.4,0.0,1750
41016,18.1,19.1,18.1,76,76,74,923.7,923.7,923.0,0.0,1751
41016,17.4,18.1,17.4,79,79,76,924.4,924.4,923.7,0.0,1752
51016,16.4,16.5,16.2,76,77,75,922.5,922.7,922.2,0.0,1753
51016,16.4,16.8,16.3,85,86,85,925.6,925.6,925.1,0.0,1754
51016,16.2,16.4,16.1,84,85,84,925.6,925.7,925.6,0.0,1755
51016,16.3,16.3,16.1,83,84,83,925.7,925.8,925.6,0.0,1756
51016,16.4,16.4,16.2,80,83,80,925.5,925.7,925.5,0.0,1757
51016,15.8,16.4,15.8,84,84,80,925.5,925.7,925.5,0.0,1758
51016,16.0,16.1,15.8,81,84,81,925.3,925.5,925.2,0.0,1759
51016,15.6,16.0,15.6,83,83,81,924.9,925.3,924.9,0.0,1760
51016,15.3,15.6,15.3,83,84,82,924.9,924.9,924.9,0.0,1761
51016,14.7,15.3,14.7,84,84,82,925.2,925.2,924.9,0.0,1762
51016,14.7,14.7,14.5,86,86,84,925.2,925.3,925.1,0.0,1763
51016,15.5,15.5,14.7,82,86,82,925.7,925.7,925.2,0.0,1764
51016,16.3,17.1,15.5,76,82,73,926.1,926.1,925.7,0.0,1765
51016,18.3,19.0,16.4,66,77,66,925.9,926.3,925.9,0.0,1766
51016,19.6,19.7,18.2,62,68,61,925.6,925.9,925.5,0.0,1767
51016,20.5,20.9,19.0,58,65,57,925.3,925.6,925.3,0.0,1768
51016,21.2,21.2,19.5,60,63,57,924.9,925.4,924.9,0.0,1769
51016,20.8,21.6,20.3,57,60,54,924.2,925.0,924.2,0.0,1770
51016,19.6,21.4,19.6,60,60,55,923.8,924.2,923.8,0.0,1771
51016,20.6,21.3,19.6,59,62,55,923.0,923.8,923.0,0.0,1772
51016,18.7,20.7,18.7,64,65,57,922.8,923.1,922.6,0.0,1773
51016,17.7,19.2,17.7,69,69,63,922.6,922.8,922.5,0.0,1774
51016,16.9,17.8,16.9,74,74,69,922.9,923.0,922.5,0.0,1775
51016,16.5,16.9,16.5,75,75,72,922.4,922.9,922.4,0.0,1776
61016,16.0,16.5,15.9,79,80,76,922.6,922.9,922.3,0.0,1777
61016,16.1,16.2,15.9,77,79,76,922.0,922.6,922.0,0.0,1778
61016,15.8,16.1,15.7,79,79,77,921.7,922.0,921.7,0.0,1779
61016,16.8,17.1,16.8,75,75,74,918.9,918.9,918.1,0.0,1780
61016,15.7,15.8,15.6,78,79,77,920.9,921.7,920.9,0.0,1781
61016,15.6,15.8,15.6,79,79,77,920.3,920.9,920.3,0.0,1782
61016,15.7,15.7,15.6,78,79,78,919.5,920.3,919.5,0.0,1783
61016,15.6,15.7,15.6,79,79,78,918.7,919.5,918.7,0.0,1784
61016,15.6,15.7,15.5,79,80,79,918.1,918.7,918.1,0.0,1785
61016,15.6,15.6,15.5,79,80,79,918.1,918.2,917.9,0.0,1786
61016,15.6,15.6,15.5,79,80,79,918.3,918.3,918.0,0.0,1787
61016,16.0,16.0,15.6,78,79,78,918.8,918.8,918.3,0.0,1788
61016,17.3,17.3,16.0,76,78,74,918.9,919.0,918.8,0.0,1789
61016,18.6,18.6,16.9,70,76,69,919.0,919.0,918.9,0.0,1790
61016,21.8,22.0,18.4,58,70,58,918.3,919.0,918.3,0.0,1791
61016,23.3,23.6,21.5,46,61,46,917.8,918.3,917.8,0.0,1792
61016,23.0,23.9,22.5,44,48,42,917.1,917.8,917.1,0.0,1793
61016,23.8,24.3,22.8,42,47,41,916.3,917.2,916.3,0.0,1794
61016,24.9,25.7,23.4,33,43,33,915.4,916.4,915.4,0.0,1795
61016,24.6,25.4,24.2,32,34,31,914.9,915.4,914.8,0.0,1796
61016,24.3,25.1,23.6,32,42,31,915.4,915.4,914.9,0.0,1797
61016,20.5,25.3,20.5,60,60,30,916.2,916.2,915.3,0.0,1798
61016,18.1,20.4,18.1,69,69,60,917.1,917.2,916.2,0.0,1799
61016,17.1,18.1,17.1,74,75,67,918.1,918.1,917.1,0.0,1800
71016,16.0,16.5,16.0,71,71,68,924.7,924.7,924.2,0.0,1801
71016,16.4,16.9,16.4,73,75,73,919.5,919.6,918.9,0.0,1802
71016,19.4,20.5,19.4,57,58,48,922.7,922.7,922.5,0.0,1803
71016,15.9,16.4,15.8,75,75,73,919.9,919.9,919.5,0.0,1804
71016,15.3,16.0,15.3,75,75,73,920.3,920.3,919.9,0.0,1805
71016,15.1,15.4,15.0,75,75,74,920.2,920.3,920.1,0.0,1806
71016,18.0,19.4,17.9,63,64,57,923.0,923.0,922.7,0.0,1807
71016,14.6,15.1,14.6,73,75,73,920.0,920.2,920.0,0.0,1808
71016,14.5,14.6,14.4,73,74,73,919.7,920.0,919.7,0.0,1809
71016,16.8,18.7,16.8,67,67,61,923.6,923.6,923.0,0.0,1810
71016,13.9,14.6,13.9,77,77,72,919.6,919.7,919.6,0.0,1811
71016,14.4,14.5,13.8,75,78,74,920.0,920.0,919.6,0.0,1812
71016,13.8,14.4,13.4,83,84,75,920.7,920.7,920.0,0.0,1813
71016,16.4,16.8,16.4,70,70,67,924.2,924.2,923.6,0.0,1814
71016,13.8,14.1,13.6,82,83,79,921.5,921.5,920.7,0.0,1815
71016,14.4,14.4,13.8,75,82,74,922.4,922.4,921.5,0.0,1816
71016,15.3,15.3,14.4,70,75,69,923.3,923.3,922.4,0.0,1817
71016,16.1,16.4,14.9,66,71,65,923.5,923.5,923.3,0.0,1818
71016,16.0,16.2,15.8,68,69,66,923.7,923.8,923.5,0.0,1819
71016,17.6,17.6,15.9,61,69,61,923.8,924.0,923.7,0.0,1820
71016,19.1,19.2,17.3,55,62,54,923.5,923.8,923.5,0.0,1821
71016,20.6,20.9,18.7,49,55,47,923.0,923.5,922.9,0.0,1822
71016,20.3,20.6,19.8,49,52,48,922.6,923.0,922.6,0.0,1823
71016,20.5,21.3,19.9,48,53,47,922.5,922.7,922.5,0.0,1824
81016,15.8,16.0,15.7,72,73,71,925.7,925.7,924.7,0.0,1825
81016,15.9,15.9,15.7,72,73,71,925.9,926.0,925.7,0.0,1826
81016,15.2,15.9,15.1,70,73,70,925.8,926.0,925.8,0.0,1827
81016,14.4,14.5,14.3,77,79,77,924.7,924.9,924.7,0.0,1828
81016,15.1,15.2,14.8,73,73,70,925.5,925.8,925.5,0.0,1829
81016,20.4,21.9,20.4,42,46,42,925.6,925.6,924.8,0.0,1830
81016,14.9,15.1,14.9,73,74,72,925.3,925.5,925.3,0.0,1831
81016,14.1,14.9,14.1,79,79,73,924.6,925.3,924.6,0.0,1832
81016,13.8,14.4,13.8,79,79,77,925.2,925.2,924.7,0.0,1833
81016,14.3,14.3,13.9,79,80,79,924.9,924.9,924.6,0.0,1834
81016,13.2,13.8,13.0,85,85,79,925.5,925.5,925.2,0.0,1835
81016,15.2,15.8,13.2,75,85,74,926.1,926.1,925.5,0.0,1836
81016,17.4,17.7,14.9,66,77,65,926.6,926.6,926.1,0.0,1837
81016,19.3,19.8,17.1,56,67,54,927.0,927.0,926.6,0.0,1838
81016,21.4,21.5,19.2,46,57,45,926.9,927.1,926.9,0.0,1839
81016,22.8,24.3,21.3,38,46,34,926.8,927.0,926.8,0.0,1840
81016,24.2,24.5,22.9,33,39,33,926.2,926.9,926.2,0.0,1841
81016,25.7,26.4,24.2,29,34,27,925.5,926.2,925.5,0.0,1842
81016,26.3,26.8,25.6,29,31,26,924.6,925.5,924.6,0.0,1843
81016,26.8,27.1,25.9,28,31,27,924.4,924.7,924.3,0.0,1844
81016,26.5,27.4,25.9,27,30,27,924.0,924.4,924.0,0.0,1845
81016,27.1,27.2,26.3,27,29,26,923.9,924.1,923.8,0.0,1846
81016,23.2,27.1,23.2,43,43,26,924.1,924.1,923.9,0.0,1847
81016,21.8,23.2,21.8,46,46,43,924.8,924.8,924.1,0.0,1848
91016,17.4,17.5,17.2,75,75,74,931.5,931.5,931.2,0.0,1849
91016,19.9,20.6,19.9,43,43,40,926.2,926.2,925.5,0.0,1850
91016,19.6,19.9,19.6,43,44,42,926.6,926.6,926.2,0.0,1851
91016,19.2,19.6,19.2,43,43,41,926.6,926.6,926.6,0.0,1852
91016,17.5,19.2,17.5,56,57,43,926.5,926.6,926.5,0.0,1853
91016,17.2,17.6,17.2,54,56,53,926.2,926.5,926.2,0.0,1854
91016,17.3,17.4,16.9,54,55,53,926.1,926.2,926.1,0.0,1855
91016,16.8,17.4,16.8,56,56,53,926.2,926.2,926.0,0.0,1856
91016,16.5,16.9,16.4,59,59,56,926.6,926.6,926.2,0.0,1857
91016,16.1,16.5,15.8,60,61,59,927.4,927.4,926.6,0.0,1858
91016,16.2,16.3,15.9,64,64,58,928.4,928.4,927.4,0.0,1859
91016,17.1,17.3,15.9,72,75,64,929.5,929.5,928.4,0.0,1860
91016,18.7,19.1,17.1,63,72,61,930.2,930.2,929.5,0.0,1861
91016,20.6,20.6,18.7,57,63,57,930.2,930.3,930.2,0.0,1862
91016,21.5,21.6,19.6,55,60,54,930.2,930.3,930.2,0.0,1863
91016,21.2,21.7,20.6,55,58,53,930.0,930.2,930.0,0.0,1864
91016,21.8,22.9,21.1,53,56,50,929.6,930.0,929.6,0.0,1865
91016,22.2,23.2,21.8,50,54,49,929.2,929.6,929.2,0.0,1866
91016,23.4,23.8,22.2,48,52,46,928.6,929.2,928.6,0.0,1867
91016,22.1,24.1,21.7,54,56,46,928.7,928.8,928.5,0.0,1868
91016,21.1,22.7,20.2,60,63,54,929.3,929.3,928.7,0.0,1869
91016,18.9,21.2,18.6,68,69,58,929.8,929.8,929.3,0.0,1870
91016,18.2,18.9,18.1,71,71,67,930.4,930.4,929.8,0.0,1871
91016,17.4,18.2,17.3,75,75,71,931.2,931.2,930.4,0.0,1872
101016,16.3,16.5,16.1,79,79,78,930.4,930.5,930.3,0.0,1873
101016,17.1,17.6,17.1,78,78,75,932.1,932.1,931.5,0.0,1874
101016,16.5,17.1,16.3,81,84,78,932.1,932.2,932.1,0.0,1875
101016,16.7,16.8,16.5,78,81,78,932.0,932.2,932.0,0.0,1876
101016,16.6,16.8,16.6,77,78,77,931.7,932.0,931.6,0.0,1877
101016,16.4,16.7,16.4,77,77,76,931.3,931.7,931.3,0.0,1878
101016,16.0,16.5,16.0,78,79,77,930.9,931.4,930.9,0.0,1879
101016,15.8,16.0,15.7,79,79,78,930.6,930.9,930.5,0.0,1880
101016,15.8,15.9,15.8,78,79,78,930.8,930.8,930.5,0.0,1881
101016,15.6,15.8,15.6,78,79,78,931.4,931.4,930.8,0.0,1882
101016,15.8,15.8,15.4,77,80,77,931.8,931.8,931.4,0.0,1883
101016,16.3,16.3,15.8,73,78,73,932.8,932.8,931.8,0.0,1884
101016,16.8,16.8,16.2,72,74,72,933.5,933.5,932.8,0.0,1885
101016,17.8,18.0,16.8,68,72,66,933.3,933.5,933.3,0.0,1886
101016,18.4,18.4,17.5,63,68,63,933.1,933.4,933.1,0.0,1887
101016,19.1,19.8,18.2,61,65,60,932.5,933.2,932.5,0.0,1888
101016,20.5,21.3,19.1,57,62,55,931.7,932.5,931.7,0.0,1889
101016,21.7,22.8,20.5,53,58,51,930.9,931.7,930.9,0.0,1890
101016,20.2,22.3,20.2,62,63,53,930.5,930.9,930.5,0.0,1891
101016,19.9,20.7,19.7,64,65,61,930.0,930.5,930.0,0.0,1892
101016,18.5,20.1,18.4,69,69,64,929.7,930.0,929.7,0.0,1893
101016,17.2,18.6,17.1,77,77,69,930.0,930.0,929.7,0.0,1894
101016,17.2,17.3,16.8,76,79,75,930.3,930.3,930.0,0.0,1895
101016,16.4,17.2,16.4,78,79,76,930.4,930.5,930.3,0.0,1896
111016,16.3,16.4,16.1,78,79,78,930.9,930.9,930.4,0.0,1897
111016,17.2,17.4,17.1,82,85,82,928.5,928.8,928.0,0.0,1898
111016,15.6,16.3,15.5,84,84,78,930.7,930.9,930.7,0.0,1899
111016,15.6,15.8,15.5,82,84,82,930.6,930.8,930.6,0.0,1900
111016,15.3,15.6,15.1,85,86,82,929.7,930.6,929.7,0.0,1901
111016,15.7,15.7,15.3,81,85,81,929.1,929.7,929.0,0.0,1902
111016,15.8,15.8,15.7,80,81,80,928.6,929.1,928.6,0.0,1903
111016,15.8,15.9,15.7,80,80,80,928.3,928.7,928.3,0.0,1904
111016,15.8,15.9,15.8,80,81,80,928.2,928.5,928.1,0.0,1905
111016,16.0,16.1,15.8,79,80,79,928.4,928.5,928.1,0.0,1906
111016,16.2,16.2,16.0,79,79,79,929.4,929.4,928.4,0.0,1907
111016,16.5,16.5,16.2,78,79,78,930.1,930.2,929.3,0.0,1908
111016,16.9,17.0,16.5,77,78,77,930.4,930.4,930.1,0.0,1909
111016,18.0,18.2,16.9,74,77,73,929.9,930.4,929.9,0.0,1910
111016,18.7,19.0,17.8,70,74,70,930.1,930.2,929.9,0.0,1911
111016,19.7,19.8,18.5,66,72,66,929.2,930.2,929.2,0.0,1912
111016,22.3,22.3,19.7,58,67,58,928.5,929.2,928.5,0.0,1913
111016,23.7,23.7,21.4,54,60,53,927.5,928.5,927.5,0.0,1914
111016,22.9,24.3,22.7,57,57,52,927.0,927.5,926.9,0.0,1915
111016,22.0,23.6,22.0,59,60,55,926.1,927.0,926.0,0.0,1916
111016,20.7,22.3,20.7,64,65,59,926.4,926.4,925.9,0.0,1917
111016,18.2,20.9,18.0,76,76,63,927.0,927.4,926.3,0.0,1918
111016,17.5,18.2,17.3,80,81,76,927.9,927.9,927.1,0.0,1919
111016,17.1,17.6,17.1,85,85,80,928.1,928.1,927.7,0.8,1920
121016,19.7,19.7,19.4,74,75,74,926.4,926.5,926.0,0.0,1921
121016,17.5,17.6,17.2,81,83,81,928.5,928.9,928.3,0.0,1922
121016,17.0,17.6,17.0,82,82,81,928.1,928.6,927.9,0.0,1923
121016,16.9,17.1,16.8,84,84,82,928.2,928.2,927.7,0.0,1924
121016,17.0,17.0,16.8,84,85,84,928.0,928.3,928.0,0.0,1925
121016,16.8,17.2,16.8,84,85,84,927.2,928.0,927.2,0.0,1926
121016,16.4,16.8,16.4,86,86,84,925.7,927.2,925.7,0.0,1927
121016,15.9,16.4,15.9,87,87,86,925.9,926.1,925.7,0.0,1928
121016,15.9,16.0,15.9,87,87,87,926.3,926.3,925.9,0.0,1929
121016,15.8,16.0,15.8,87,87,87,927.0,927.0,926.2,0.0,1930
121016,15.7,15.8,15.6,87,87,87,928.0,928.0,927.0,0.0,1931
121016,16.8,16.8,15.7,85,87,85,928.4,928.4,928.0,0.0,1932
121016,20.0,20.0,16.8,73,85,73,928.7,928.7,928.4,0.0,1933
121016,21.4,21.4,19.4,66,73,64,928.3,928.8,928.3,0.0,1934
121016,24.0,24.4,21.4,54,65,53,927.6,928.3,927.6,0.0,1935
121016,26.8,26.8,23.6,44,56,44,927.1,927.7,927.1,0.0,1936
121016,28.8,29.0,26.7,35,45,35,926.4,927.1,926.4,0.0,1937
121016,29.7,30.0,27.7,32,40,31,925.5,926.5,925.5,0.0,1938
121016,30.5,30.6,29.3,30,32,29,924.7,925.5,924.6,0.0,1939
121016,26.7,30.8,25.9,50,52,28,924.5,924.7,924.4,0.0,1940
121016,22.7,26.7,22.7,63,63,50,925.0,925.0,924.5,0.0,1941
121016,20.6,22.7,20.5,72,72,63,925.9,925.9,925.0,0.0,1942
121016,19.5,20.6,19.5,76,76,72,926.2,926.3,925.9,0.0,1943
121016,19.5,19.6,19.4,74,76,74,926.1,926.3,926.1,0.0,1944
131016,18.1,20.5,18.1,85,85,82,929.7,929.7,928.2,5.0,1945
131016,20.0,20.1,19.7,70,74,69,926.6,926.9,926.4,0.0,1946
131016,20.0,20.1,19.9,71,71,70,926.5,926.7,926.3,0.0,1947
131016,19.8,20.0,19.8,72,72,70,926.2,926.5,926.2,0.0,1948
131016,20.0,20.0,19.7,72,73,72,926.8,927.1,925.6,0.0,1949
131016,19.7,20.1,19.5,78,78,72,925.5,926.8,925.5,0.0,1950
131016,20.1,20.4,19.7,74,78,73,925.4,925.5,925.1,0.0,1951
131016,19.8,20.1,19.8,77,77,74,925.0,925.4,924.7,0.0,1952
131016,19.1,20.0,19.1,84,84,77,925.1,925.6,925.0,1.2,1953
131016,18.8,19.1,18.8,87,87,84,924.5,925.3,924.5,1.6,1954
131016,18.8,18.9,18.8,86,87,86,925.3,925.3,924.5,0.0,1955
131016,19.2,19.2,18.8,85,86,85,926.5,926.5,925.3,0.0,1956
131016,20.9,20.9,19.2,78,85,78,926.8,927.1,926.5,0.0,1957
131016,23.0,23.1,20.5,70,78,70,926.3,926.8,926.3,0.0,1958
131016,25.7,26.2,22.4,57,71,55,926.0,926.4,926.0,0.0,1959
131016,27.5,27.5,25.7,47,58,46,926.0,926.2,925.7,0.0,1960
131016,28.1,28.7,27.0,39,47,39,925.3,926.0,925.3,0.0,1961
131016,28.5,29.7,27.9,40,41,37,924.8,925.4,924.7,0.0,1962
131016,28.4,29.5,28.3,41,42,39,924.5,924.8,924.4,0.0,1963
131016,27.8,28.7,27.8,43,43,40,924.2,924.5,924.2,0.0,1964
131016,21.1,27.8,21.1,80,80,43,925.7,925.7,924.1,1.4,1965
131016,20.0,21.1,19.9,87,88,80,926.6,926.6,925.7,7.4,1966
131016,20.2,20.2,19.8,85,88,85,926.9,926.9,926.5,3.4,1967
131016,20.4,20.5,20.2,82,85,82,928.2,928.2,926.9,0.0,1968
141016,21.0,21.6,20.9,80,80,71,929.5,929.5,929.0,0.2,1969
141016,18.0,18.1,17.6,88,88,85,929.7,930.0,929.6,3.4,1970
141016,18.0,18.1,17.9,88,88,88,928.3,929.7,928.3,0.6,1971
141016,18.2,18.2,18.0,86,88,86,928.3,928.6,928.1,0.4,1972
141016,18.5,18.6,18.2,86,87,86,927.8,928.5,927.8,0.0,1973
141016,18.4,18.7,18.4,87,87,86,927.9,928.2,927.7,0.0,1974
141016,18.3,18.4,18.3,88,88,87,927.3,927.9,927.3,0.0,1975
141016,18.4,18.4,18.3,89,89,88,926.8,927.3,926.8,0.0,1976
141016,18.4,18.4,18.3,89,89,89,926.5,926.8,926.5,0.0,1977
141016,18.6,18.6,18.4,89,89,89,927.4,927.4,926.5,0.0,1978
141016,18.8,18.8,18.6,89,89,89,928.2,928.2,927.4,0.0,1979
141016,19.7,19.7,18.7,88,89,88,928.7,928.7,928.2,0.0,1980
141016,21.8,21.8,19.7,78,88,78,929.3,929.3,928.7,0.0,1981
141016,23.0,24.0,21.7,67,78,66,929.3,929.6,929.3,0.0,1982
141016,24.5,25.1,22.8,61,70,61,929.2,929.5,929.2,0.0,1983
141016,25.2,26.5,24.4,59,65,55,928.7,929.2,928.7,0.0,1984
141016,26.3,26.3,25.1,57,60,54,928.5,928.7,928.4,0.0,1985
141016,26.0,26.9,25.4,55,58,52,928.0,928.5,928.0,0.0,1986
141016,25.8,26.7,25.8,56,57,53,927.3,928.1,927.2,0.0,1987
141016,25.4,26.0,25.4,59,59,56,927.1,927.3,926.9,0.0,1988
141016,24.1,25.4,23.9,66,67,59,926.9,927.2,926.9,0.0,1989
141016,23.2,24.8,23.2,68,68,64,928.5,928.5,926.9,0.0,1990
141016,22.6,23.2,22.6,73,73,68,928.5,928.5,928.1,0.0,1991
141016,21.6,22.6,21.6,72,74,71,929.0,929.0,928.5,0.2,1992
151016,20.9,21.9,20.9,81,81,78,926.9,926.9,926.3,0.0,1993
151016,20.2,21.0,20.2,84,84,80,930.1,930.1,929.5,0.0,1994
151016,20.2,20.3,20.2,83,84,83,929.7,930.1,929.7,0.0,1995
151016,19.8,20.3,19.8,84,84,83,929.4,929.7,929.4,0.0,1996
151016,19.4,19.8,19.4,84,84,83,929.3,929.7,929.3,0.0,1997
151016,19.2,19.4,19.2,84,84,84,928.8,929.3,928.8,0.0,1998
151016,19.1,19.2,19.0,85,85,84,928.2,928.8,928.2,0.0,1999
151016,19.1,19.2,19.0,85,85,84,928.0,928.2,928.0,0.0,2000
151016,19.0,19.1,19.0,85,85,85,928.2,928.3,928.0,0.0,2001
151016,19.0,19.1,19.0,85,86,85,928.6,928.6,928.2,0.0,2002
151016,19.1,19.1,19.0,85,86,85,928.7,928.9,928.6,0.0,2003
151016,19.4,19.4,19.1,84,85,84,929.1,929.2,928.7,0.0,2004
151016,20.5,20.5,19.4,79,84,78,929.2,929.4,929.0,0.0,2005
151016,22.4,22.8,20.3,71,79,70,929.1,929.3,929.1,0.0,2006
151016,23.4,23.4,21.5,68,74,68,929.2,929.3,929.0,0.0,2007
151016,24.2,24.7,22.7,65,71,64,928.7,929.2,928.7,0.0,2008
151016,25.9,26.0,23.8,59,67,59,927.8,928.7,927.8,0.0,2009
151016,27.4,27.4,25.2,55,61,53,926.9,927.8,926.9,0.0,2010
151016,27.4,28.7,26.8,52,56,50,925.8,926.9,925.8,0.0,2011
151016,28.0,29.3,27.0,48,54,45,924.9,925.8,924.9,0.0,2012
151016,27.0,28.0,26.8,55,57,48,924.2,924.9,924.2,0.0,2013
151016,23.7,27.1,23.7,73,73,55,924.8,924.8,924.2,0.0,2014
151016,22.7,23.8,22.7,75,75,72,925.5,925.5,924.6,0.0,2015
151016,21.9,22.7,21.9,78,78,75,926.3,926.4,925.5,0.0,2016
161016,27.3,28.4,27.2,45,47,44,923.8,923.8,923.1,0.0,2017
161016,20.3,20.9,20.3,83,83,81,927.7,927.7,926.9,0.0,2018
161016,20.8,20.8,20.3,81,83,81,927.7,927.9,927.7,0.0,2019
161016,20.7,21.0,20.6,82,82,80,927.7,928.0,927.7,0.0,2020
161016,26.6,27.3,26.6,49,49,45,924.7,924.7,923.8,0.0,2021
161016,20.1,20.7,20.1,84,84,82,926.9,927.7,926.9,0.0,2022
161016,20.0,20.1,19.9,86,86,84,926.1,927.0,926.1,0.0,2023
161016,19.8,20.0,19.7,87,87,86,925.5,926.1,925.5,0.0,2024
161016,19.6,19.8,19.4,88,88,87,925.4,925.5,925.3,0.0,2025
161016,19.2,19.6,19.2,88,88,87,925.5,925.5,925.3,0.0,2026
161016,19.2,19.3,19.1,89,89,88,925.8,925.8,925.4,0.0,2027
161016,19.2,19.2,19.0,89,89,88,926.1,926.1,925.8,0.0,2028
161016,21.4,21.5,19.2,78,89,78,926.6,926.6,926.1,0.0,2029
161016,23.2,23.7,21.2,70,78,68,926.4,926.8,926.4,0.0,2030
161016,24.8,25.4,23.3,60,70,59,926.4,926.4,926.1,0.0,2031
161016,27.7,28.0,24.7,53,62,52,925.9,926.4,925.9,0.0,2032
161016,29.5,29.6,27.8,43,52,43,925.2,925.9,925.2,0.0,2033
